label,label_name,video_group,left_knee_angle,right_knee_angle,avg_knee_angle,knee_angle_diff,left_hip_angle,right_hip_angle,avg_hip_angle,hip_angle_diff,left_trunk_angle,right_trunk_angle,avg_trunk_angle,left_ankle_angle,right_ankle_angle,avg_ankle_angle,spine_lean_angle,left_elbow_angle,right_elbow_angle,left_hip_knee_y_diff,right_hip_knee_y_diff,avg_hip_knee_y_diff,hip_below_knee,left_knee_toe_x_diff,right_knee_toe_x_diff,avg_knee_toe_x_diff,knee_ankle_width_ratio,shoulder_hip_width_ratio,stance_width,hip_y_symmetry,shoulder_y_symmetry,knee_y_symmetry,ankle_y_symmetry,nose_rel_x,nose_rel_y,l_shoulder_rel_x,l_shoulder_rel_y,r_shoulder_rel_x,r_shoulder_rel_y,l_hip_rel_x,l_hip_rel_y,r_hip_rel_x,r_hip_rel_y,l_knee_rel_x,l_knee_rel_y,r_knee_rel_x,r_knee_rel_y,l_ankle_rel_x,l_ankle_rel_y,r_ankle_rel_x,r_ankle_rel_y,l_foot_rel_x,l_foot_rel_y,r_foot_rel_x,r_foot_rel_y,body_height_range,score_knee_depth,score_knee_symmetry,score_knee_valgus,score_spine_upright,score_hip_hinge,score_body_symmetry,form_score,source_file
1,good_form,3,107.87751823559643,120.95883611526759,114.418177175432,13.081317879671161,106.56182302857911,118.52444287555633,112.54313295206772,11.96261984697722,165.10337429389685,165.0462721207168,165.07482320730682,113.44283510368653,135.67474862606156,124.55879186487405,14.913378880262826,25.524132522725463,33.22633945405847,-0.04364436864852905,-0.06835067272186279,-0.05599752068519592,0.0,0.003073185682296753,0.009354650974273682,0.006213918328285217,0.9023684070609176,0.9735531599637639,0.025305241346359253,0.0017004013061523438,6.753206253051758e-05,0.026406705379486084,0.05161023139953613,0.07299089431762695,-0.27316123247146606,0.05816495418548584,-0.1753370761871338,0.03521245718002319,-0.17526954412460327,0.011787503957748413,-0.0008502006530761719,-0.011787503957748413,0.0008502006530761719,0.08315494656562805,0.04279416799545288,0.06031939387321472,0.06920087337493896,0.044558584690093994,0.20271360874176025,0.01925334334373474,0.2543238401412964,0.0800817608833313,0.22949683666229248,0.05096474289894104,0.3054438829421997,0.5274850726127625,18.22,10.09,11.5,15.03,6.75,9.82,71.406,3_frame_00095.jpg
0,bad_form,3,152.80576116532103,156.17271503079604,154.48923809805854,3.3669538654750113,147.96676720344908,152.64074010537772,150.3037536544134,4.673972901928636,167.1657944120542,168.72126047558206,167.94352744381814,120.96444814655953,139.47802571276546,130.2212369296625,12.022715546373307,18.804749762740023,30.68849531805155,-0.13752633333206177,-0.16847315430641174,-0.15299974381923676,0.0,-0.014128804206848145,-0.008474409580230713,-0.011301606893539429,0.859767029847658,1.125899721327533,0.02818778157234192,0.006293267011642456,0.017536282539367676,0.02465355396270752,0.05916231870651245,0.06534178555011749,-0.28859828412532806,0.055548593401908875,-0.18618203699588776,0.02748928964138031,-0.20371831953525543,0.012460336089134216,0.003146633505821228,-0.012460336089134216,-0.003146633505821228,0.06037561595439911,0.140672966837883,0.0361398309469223,0.16532652080059052,0.037134721875190735,0.3064411133527756,0.008946940302848816,0.365603432059288,0.07450442016124725,0.3366481512784958,0.044614240527153015,0.4209804981946945,0.6542017161846161,7.09,13.74,10.28,15.99,2.97,7.62,57.682,3_frame_00120.jpg
0,bad_form,3,168.45936722072665,168.2718640274361,168.36561562408139,0.18750319329055287,162.73482399578438,166.91557056635207,164.82519728106823,4.180746570567692,171.3736737938037,174.77041444447516,173.07204411913943,129.45345491893158,139.07994019843676,134.26669755868417,6.876104948102903,19.94303116804207,36.84320795098912,-0.16071507334709167,-0.179475337266922,-0.17009520530700684,0.0,-0.030229538679122925,-0.02595004439353943,-0.028089791536331177,0.8027262372956047,1.4668917293342512,0.03018304705619812,0.00916069746017456,0.01739528775215149,0.009599566459655762,0.05966019630432129,0.05211570858955383,-0.2825625240802765,0.04299798607826233,-0.1981809437274933,0.006897300481796265,-0.21557623147964478,0.01230466365814209,0.00458034873008728,-0.01230466365814209,-0.00458034873008728,0.03675904870033264,0.16529542207717896,0.012529522180557251,0.17489498853683472,0.0290524959564209,0.3186097741127014,-0.0011305510997772217,0.3782699704170227,0.06698858737945557,0.3531738519668579,0.03847956657409668,0.43069618940353394,0.6608324944972992,3.23,14.93,8.65,17.71,1.52,7.34,53.381,3_frame_00185.jpg
1,good_form,3,111.96307788696095,126.08087813021191,119.02197800858643,14.117800243250969,109.41170971128643,122.00470033799137,115.7082050246389,12.592990626704932,163.49695688280295,165.22831746601446,164.3626371744087,111.77902413707838,137.24782936479235,124.51342675093537,15.612800088899673,19.382111624949626,30.61780353720014,-0.0507623553276062,-0.07065463066101074,-0.06070849299430847,0.0,0.0024708807468414307,0.0032567381858825684,0.0028638094663619995,1.066657677784013,1.143562208830617,0.02870449423789978,0.0020862817764282227,0.00919315218925476,0.01780599355697632,0.05574190616607666,0.07733182609081268,-0.26209405064582825,0.06559501588344574,-0.1750231385231018,0.034793511033058167,-0.18421629071235657,0.01346684992313385,0.0010431408882141113,-0.01346684992313385,-0.0010431408882141113,0.08357815444469452,0.05180549621582031,0.05295921862125397,0.06961148977279663,0.04577814042568207,0.20408421754837036,0.017073646187782288,0.259826123714447,0.08110727369785309,0.22949236631393433,0.0497024804353714,0.31191521883010864,0.5219201743602753,16.94,9.71,16.19,14.8,6.43,8.87,72.931,3_frame_00435.jpg
1,good_form,3,104.29291947214213,120.72935050733882,112.51113498974047,16.43643103519669,98.33901773808974,117.32172051192154,107.83036912500563,18.982702773831804,161.26320850420913,164.6530652296841,162.95813686694663,115.35738979083814,133.7637230906499,124.56055644074402,16.985782088486154,17.785193643354127,33.32907794119187,-0.0389479398727417,-0.06424331665039062,-0.05159562826156616,0.0,0.003590136766433716,0.004803687334060669,0.004196912050247192,0.8950357887291621,1.2884950720494637,0.036263346672058105,0.004300117492675781,0.008338630199432373,0.029595494270324707,0.05911797285079956,0.08189176023006439,-0.26466259360313416,0.0703226774930954,-0.17129939794540405,0.036875054240226746,-0.17963802814483643,0.01297883689403534,-0.0021500587463378906,-0.01297883689403534,0.0021500587463378906,0.08919833600521088,0.03679788112640381,0.056740447878837585,0.06639337539672852,0.05353789031505585,0.1941019892692566,0.01727454364299774,0.25321996212005615,0.08560819923877716,0.2192794680595398,0.051936760544776917,0.3040260076522827,0.5178825557231903,18.75,8.84,11.29,14.34,7.22,8.74,69.161,3_frame_00650.jpg
1,good_form,3,94.3988256070024,113.50792297429216,103.95337429064728,19.109097367289763,88.09655619957255,109.00697023605942,98.55176321781599,20.91041403648687,160.194846935954,163.29895547005887,161.74690120300642,118.45054881399906,137.36239882018458,127.90647381709182,18.19916532962515,19.107032797795988,32.11809628507221,-0.025541245937347412,-0.05142009258270264,-0.038480669260025024,0.0,0.004412174224853516,0.0067768394947052,0.005594506859779358,0.9276471488380833,1.2274409976240248,0.03635209798812866,0.006438851356506348,0.006018906831741333,0.03231769800186157,0.0614171028137207,0.08628825843334198,-0.2565532922744751,0.07110612094402313,-0.16441407799720764,0.03898124396800995,-0.17043298482894897,0.013085618615150452,-0.003219425678253174,-0.013085618615150452,0.003219425678253174,0.09219925105571747,0.02232182025909424,0.05847640335559845,0.05463951826095581,0.05554966628551483,0.17505908012390137,0.01919756829738617,0.23647618293762207,0.08778707683086395,0.20403307676315308,0.05169956386089325,0.291779100894928,0.49302947521209717,21.12,7.83,12.22,13.93,8.14,8.75,72.009,3_frame_00655.jpg
1,good_form,3,90.49144815393113,105.76393859142901,98.12769337268007,15.27249043749788,83.67520154176533,102.00939763895497,92.84229959036014,18.334196097189633,159.6211143050818,163.2892759439998,161.4551951245408,115.75940455850792,136.64469444346938,126.20204950098865,18.449932939015675,18.936641960008885,30.38424259805645,-0.019488632678985596,-0.03915214538574219,-0.02932038903236389,0.0,0.0023654401302337646,0.007116764783859253,0.004741102457046509,0.8724456215117344,1.211574468193829,0.036938488483428955,0.009350061416625977,0.009485214948654175,0.02901357412338257,0.05676448345184326,0.08677412569522858,-0.2518651485443115,0.07078327238559723,-0.16056916117668152,0.03952132165431976,-0.1700543761253357,0.012900874018669128,-0.004675030708312988,-0.012900874018669128,0.004675030708312988,0.09080864489078522,0.014813601970672607,0.058580949902534485,0.043827176094055176,0.05486951768398285,0.16390490531921387,0.017931029200553894,0.22066938877105713,0.08844320476055145,0.1914007067680359,0.05146418511867523,0.27781426906585693,0.47253453731536865,22.74,9.27,10.64,13.85,8.72,8.12,73.339,3_frame_00660.jpg
1,good_form,3,100.34893732246816,114.5512937386538,107.45011553056098,14.202356416185637,94.32530810475848,109.21743770866632,101.7713729067124,14.892129603907847,160.57430367954464,161.14363543885918,160.8589695592019,115.08427119066205,135.0793128671888,125.08179202892543,19.124310011750424,23.9313919089407,31.013477502026735,-0.035082221031188965,-0.05851733684539795,-0.04679977893829346,0.0,0.0041799843311309814,0.00926142930984497,0.006720706820487976,0.8451740603470315,0.9437965332129201,0.03495091199874878,0.011815905570983887,0.002412855625152588,0.03525102138519287,0.056310176849365234,0.0873265266418457,-0.26020437479019165,0.07032394409179688,-0.17066532373428345,0.04719862341880798,-0.16825246810913086,0.012250721454620361,-0.005907952785491943,-0.012250721454620361,0.005907952785491943,0.09201139211654663,0.02917426824569702,0.062470942735672,0.06442528963088989,0.054650694131851196,0.18609154224395752,0.019699782133102417,0.24240171909332275,0.08783140778541565,0.21246623992919922,0.053209513425827026,0.297293484210968,0.5026060938835144,20.15,9.67,9.86,13.63,7.82,8.58,69.714,3_frame_00685.jpg
1,good_form,3,110.44342889620056,121.98903297256435,116.21623093438245,11.545604076363787,104.91105713267352,116.00888693761233,110.45997203514293,11.097829804938812,161.9776072950653,161.6492683521081,161.8134378235867,115.99415758629601,135.32468031181895,125.65941894905748,18.179914258880583,27.491168158823296,33.04037867456902,-0.05110257863998413,-0.07223469018936157,-0.06166863441467285,0.0,0.0011202692985534668,0.006350666284561157,0.003735467791557312,0.82555502060265,0.8731045719401541,0.03564998507499695,0.009451746940612793,0.003369957208633423,0.030583858489990234,0.06051754951477051,0.08685077726840973,-0.26361289620399475,0.06739069521427155,-0.17445716261863708,0.04608495533466339,-0.17108720541000366,0.01220063865184784,-0.0047258734703063965,-0.01220063865184784,0.0047258734703063965,0.09111921489238739,0.046376705169677734,0.06168736517429352,0.07696056365966797,0.056304290890693665,0.20368105173110962,0.020654305815696716,0.2641986012458801,0.08999894559383392,0.2304617166519165,0.05533669888973236,0.31904006004333496,0.5278114974498749,17.72,10.67,9.3,13.94,6.95,8.72,67.302,3_frame_00690.jpg
0,bad_form,3,157.35071816075163,158.96342393923698,158.1570710499943,1.6127057784853491,151.92526735558067,155.4134293783982,153.66934836698942,3.4881620228175336,168.74579115945085,169.51293359131603,169.12936237538344,122.92882842840677,139.23997217716655,131.08440030278666,10.848046726691685,18.021641589869365,29.809002372018025,-0.14299297332763672,-0.1747003197669983,-0.1588466465473175,0.0,-0.02210596203804016,-0.012867391109466553,-0.017486676573753357,0.760039000199687,1.0408268357400279,0.03284147381782532,0.00557941198348999,0.015079975128173828,0.026127934455871582,0.06396794319152832,0.06136840581893921,-0.3014385998249054,0.05292031168937683,-0.1990356147289276,0.026252001523971558,-0.21411558985710144,0.012810617685317993,0.002789705991744995,-0.012810617685317993,-0.002789705991744995,0.05606725811958313,0.1457826793193817,0.03110569715499878,0.1719106137752533,0.03899863362312317,0.3134476840496063,0.0061571598052978516,0.37741562724113464,0.07817322015762329,0.34488412737846375,0.04397308826446533,0.43383321166038513,0.67885422706604,6.07,14.4,7.43,16.38,2.63,7.93,54.844,3_frame_00720.jpg
0,bad_form,4,40.91693344664096,43.174932074671645,42.0459327606563,2.257998628030684,43.1056092244382,46.767586359260555,44.93659779184938,3.661977134822358,129.2041454918194,137.4526654369274,133.3284054643734,66.57360285578882,61.81379780172346,64.19370032875614,47.20601693852597,74.2445736237908,124.90901358137003,-0.022009670734405518,0.003184497356414795,-0.009412586688995361,0.0,-0.08495655655860901,-0.04428544640541077,-0.06462100148200989,0.0406546222532028,0.6154810989417715,0.05771583318710327,0.04184246063232422,0.019068121910095215,0.06703662872314453,0.07970660924911499,-0.36965689063072205,-0.2803109586238861,-0.24521863460540771,-0.20170831680297852,-0.21112167835235596,-0.22077643871307373,0.027698934078216553,0.02092123031616211,-0.027698934078216553,-0.02092123031616211,-0.29518380761146545,0.04293090105056763,-0.29283735156059265,-0.024105727672576904,-0.07757753133773804,0.2070077657699585,-0.1352933645248413,0.1273011565208435,-0.21022725105285645,0.2822299003601074,-0.24855190515518188,0.16399317979812622,0.4873187243938446,25.0,14.15,0.0,4.26,10.0,3.91,57.327,4_frame_00025.jpg
0,bad_form,4,33.11894634715032,35.03279248701073,34.075869417080526,1.9138461398604107,31.257797068094206,26.530151682334484,28.893974375214345,4.727645385759722,128.3664180208754,126.95170277125764,127.65906039606651,64.63380147114982,60.21629005758708,62.42504576436845,52.30030134675142,72.9412658261497,91.34034627130589,0.04405242204666138,0.05651062726974487,0.050281524658203125,1.0,-0.10087451338768005,-0.035160183906555176,-0.06801734864711761,0.11740684338400127,0.37843700307210226,0.05046504735946655,0.03405559062957764,0.004169583320617676,0.04651379585266113,0.06752872467041016,-0.4227539598941803,-0.28106969594955444,-0.26333436369895935,-0.2072954773902893,-0.2784869372844696,-0.21146506071090698,0.020019441843032837,0.01702779531478882,-0.020019441843032837,-0.01702779531478882,-0.3331213593482971,-0.02702462673187256,-0.32719630002975464,-0.07353842258453369,-0.11985072493553162,0.15338605642318726,-0.17031577229499817,0.0858573317527771,-0.23224684596061707,0.20438146591186523,-0.29203611612319946,0.11792516708374023,0.4344557523727417,25.0,14.28,0.0,2.57,10.0,6.18,58.026,4_frame_00045.jpg
0,bad_form,4,44.69186558869458,42.026525334977364,43.359195461835974,2.6653402537172184,38.5308507294018,41.13485553120161,39.8328531303017,2.6040048017998103,125.42405476809249,129.08900234668297,127.25652855738772,69.79276983020361,54.29103840212322,62.041904116163415,52.90318041559748,77.2064343750817,97.56093714909757,-0.019122660160064697,-0.011865615844726562,-0.01549413800239563,0.0,-0.08843010663986206,-0.07288917899131775,-0.0806596428155899,0.6772681311057125,0.4249401651136119,0.03600412607192993,0.0341680645942688,0.014531970024108887,0.041425108909606934,0.060655832290649414,-0.4299463629722595,-0.2791282534599304,-0.2918514311313629,-0.20630183815956116,-0.2729909420013428,-0.22083380818367004,0.02219143509864807,0.0170840322971344,-0.02219143509864807,-0.0170840322971344,-0.3303048312664032,0.0362066924571991,-0.35468995571136475,-0.005218416452407837,-0.1360621154308319,0.20857873558998108,-0.17206624150276184,0.14792290329933167,-0.24187472462654114,0.26532939076423645,-0.281800776720047,0.1759093701839447,0.4877069890499115,25.0,14.0,5.06,2.37,10.0,5.13,61.561,4_frame_00050.jpg
0,bad_form,4,35.40747864480437,40.32549009734882,37.866484371076595,4.918011452544448,37.62195290133946,39.76537652504922,38.69366471319434,2.143423623709758,127.46608006622233,132.33600803174645,129.90104404898437,56.02804996155563,60.39010801098091,58.20907898626827,50.34796029095635,80.91187277080903,116.38558175711012,-0.000890195369720459,0.012886106967926025,0.005997955799102783,1.0,-0.0991503894329071,-0.047784656286239624,-0.07346752285957336,0.09135170240353335,0.7855859507038929,0.06054013967514038,0.04210186004638672,0.020301878452301025,0.0558781623840332,0.06795614957809448,-0.38632041215896606,-0.2918810546398163,-0.2668553292751312,-0.19836586713790894,-0.23632290959358215,-0.21866774559020996,0.019432395696640015,0.02105093002319336,-0.019432395696640015,-0.02105093002319336,-0.3116934597492218,0.02194112539291382,-0.30616292357444763,-0.033937036991119385,-0.08994278311729431,0.17867380380630493,-0.1504829227924347,0.11071765422821045,-0.2125430703163147,0.2251826524734497,-0.258378267288208,0.14471858739852905,0.4705548584461212,25.0,13.16,0.0,3.22,10.0,3.76,55.133,4_frame_00135.jpg
0,bad_form,4,33.99185188954883,37.350397538459866,35.67112471400435,3.358545648911033,29.101414005582836,27.135431084017853,28.118422544800346,1.9659829215649829,124.5749082213318,126.0891019360157,125.33200507867375,73.68828997804552,64.48452516662093,69.08640757233323,54.71272781575445,81.90093942057695,109.15050716577342,0.03476285934448242,0.0478399395942688,0.04130139946937561,1.0,-0.11144056916236877,-0.04241335391998291,-0.07692696154117584,0.5309142814126102,0.1360892196987675,0.04363703727722168,0.03416186571121216,0.016778767108917236,0.047238945960998535,0.06847596168518066,-0.43139225244522095,-0.28583958745002747,-0.29373225569725037,-0.19775494933128357,-0.2888410985469818,-0.2145337164402008,0.017969906330108643,0.01708093285560608,-0.017969906330108643,-0.01708093285560608,-0.34469595551490784,-0.017681926488876343,-0.321527898311615,-0.06492087244987488,-0.12666243314743042,0.16183581948280334,-0.1702994704246521,0.09335985779762268,-0.23325538635253906,0.23433485627174377,-0.2791145443916321,0.12909045815467834,0.4476754069328308,25.0,13.74,0.88,1.76,10.0,4.91,56.292,4_frame_00150.jpg
0,bad_form,44,40.89347143123161,42.392670144872255,41.64307078805193,1.499198713640645,42.83693629933022,46.28222920561414,44.55958275247218,3.4452929062839246,129.05813929910832,137.88154380779253,133.4698415534504,62.21148193972262,63.447936057152894,62.82970899843775,47.11487047637152,74.45407419318768,121.23287118840241,-0.021570026874542236,0.007354319095611572,-0.007107853889465332,0.0,-0.10784468054771423,-0.0435810387134552,-0.07571285963058472,0.023814688325256378,0.49709929021064986,0.06765860319137573,0.03901553153991699,0.016995608806610107,0.0679398775100708,0.08811438083648682,-0.3709513545036316,-0.28221309185028076,-0.2439795434474945,-0.20373547077178955,-0.21304082870483398,-0.22073107957839966,0.03111875057220459,0.019507765769958496,-0.03111875057220459,-0.019507765769958496,-0.2956211268901825,0.04107779264450073,-0.29400983452796936,-0.02686208486557007,-0.07189518213272095,0.21037739515304565,-0.13955378532409668,0.12226301431655884,-0.18777644634246826,0.2646474242210388,-0.25042879581451416,0.1614232063293457,0.4925904870033264,25.0,14.44,0.0,4.3,10.0,4.4,58.132,44_frame_00025.jpg
0,bad_form,44,32.88018302832368,34.77706789635148,33.828625462337584,1.8968848680278043,31.085072256952373,26.54915350230763,28.817112879630002,4.535918754644744,128.2252123430996,127.36589690945429,127.79555462627695,68.72620363175093,59.23235538202886,63.979279506889895,52.17631085942404,73.72696404861678,89.27122906982783,0.04424571990966797,0.05829763412475586,0.051271677017211914,1.0,-0.1128876805305481,-0.03446418046951294,-0.07367593050003052,0.10725942314936537,0.2865376768125487,0.05340951681137085,0.03416556119918823,0.004301011562347412,0.04821747541427612,0.06940972805023193,-0.41631829738616943,-0.27985212206840515,-0.2620209753513336,-0.2059747278690338,-0.2741505801677704,-0.21027573943138123,0.021165311336517334,0.017082780599594116,-0.021165311336517334,-0.017082780599594116,-0.3319433331489563,-0.027162939310073853,-0.3262145519256592,-0.07538041472434998,-0.11574381589889526,0.15438786149024963,-0.1691533327102661,0.0849781334400177,-0.2190556526184082,0.2109590470790863,-0.29175037145614624,0.11471900343894958,0.4342399835586548,25.0,14.29,0.0,2.61,10.0,6.15,58.05,44_frame_00045.jpg
0,bad_form,44,45.122093667882844,42.393816143480414,43.75795490568163,2.7282775244024293,38.68839795417573,41.300260833916305,39.99432939404602,2.6118628797405776,125.33666876342316,129.12716275174313,127.23191575758315,68.58852187160903,54.53674700960573,61.56263444060738,52.93112756385909,77.85911922132928,98.12777382750778,-0.020603418350219727,-0.012587308883666992,-0.01659536361694336,0.0,-0.08458462357521057,-0.07484081387519836,-0.07971271872520447,0.6935631871557885,0.43646586940477256,0.03459370136260986,0.03417414426803589,0.015667974948883057,0.04219025373458862,0.060334205627441406,-0.43082109093666077,-0.2799171209335327,-0.29227057099342346,-0.20571526885032654,-0.2730956971645355,-0.2213832437992096,0.02196556329727173,0.017087072134017944,-0.02196556329727173,-0.017087072134017944,-0.33000198006629944,0.03769049048423767,-0.35399559140205383,-0.004499763250350952,-0.13667309284210205,0.2103724181652069,-0.17126679420471191,0.1500382125377655,-0.24541735649108887,0.2653423845767975,-0.27915477752685547,0.1775650680065155,0.4902895390987396,25.0,13.98,5.53,2.36,10.0,5.02,61.879,44_frame_00050.jpg
0,bad_form,44,35.49880109874294,40.571250670463115,38.03502588460303,5.072449571720178,37.64035099574667,39.84638928307635,38.74337013941151,2.206038287329676,127.36433277296418,132.1647914429213,129.76456210794274,56.203538572169485,60.5013838503357,58.35246121125259,50.47964719562194,81.0715050724073,116.53183612086822,-0.0015829801559448242,0.011628150939941406,0.005022585391998291,1.0,-0.09875723719596863,-0.047462642192840576,-0.0731099396944046,0.08592012639103112,0.7883693359259745,0.06056123971939087,0.042076170444488525,0.020272791385650635,0.055287301540374756,0.06707054376602173,-0.38621416687965393,-0.2916446924209595,-0.2682163715362549,-0.19854339957237244,-0.23771744966506958,-0.21881619095802307,0.019342541694641113,0.021038085222244263,-0.019342541694641113,-0.021038085222244263,-0.3114425241947174,0.022621065378189087,-0.3062390089035034,-0.03266623616218567,-0.09024763107299805,0.17879405617713928,-0.15080887079238892,0.11172351241111755,-0.21268528699874878,0.22574135661125183,-0.25877636671066284,0.14599129557609558,0.47043874859809875,25.0,13.1,0.0,3.17,10.0,3.77,55.036,44_frame_00135.jpg
